Sensor,Mnemonic,data,timestamp
SensorIO,icATswJogMain,1,1543273336518117
SensorIO,icATswJogMain,0,1543273336183163
SensorIO,icATswJogMain,0,1543273336200161
SensorIO,icATswJogMain,0,1543273336208166
SensorIO,icATswJogMain,1,1543273336213166
SensorIO,icATswJogMain,0,1543273336185163
SensorIO,icATswJogMain,1,1543273336201168
SensorIO,icATswJogMain,0,1543273336212165
SensorIO,icATswJogMain,0,1543273336277159
SensorIO,icATswJogMain,0,1543273336192166
SensorIO,icATswJogMain,0,1543273336193169
SensorIO,icATswJogMain,0,1543273336207161
SensorIO,icATswJogMain,0,1543273336239163
SensorIO,icATswJogMain,1,1543273336190170
